AÑO,MES,ESTACION,CALIDAD_AIRE,CCAA,PROVINCIA,PORCENTAJE_CALIDAD_AIRE
2023,8,El pardo,Regular,Comunidad de Madrid,Madrid,20.3
2023,8,Ensanche de vallecas,Buena,Comunidad de Madrid,Madrid,11.16
2023,8,Ensanche de vallecas,Desfavorable,Comunidad de Madrid,Madrid,2.02
2023,8,Ensanche de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,68.28
2023,8,Ensanche de vallecas,Regular,Comunidad de Madrid,Madrid,18.55
2023,8,Escuelas aguirre,Buena,Comunidad de Madrid,Madrid,2.7
2023,8,Escuelas aguirre,Desfavorable,Comunidad de Madrid,Madrid,7.68
2023,8,Escuelas aguirre,Razonablemente buena,Comunidad de Madrid,Madrid,77.38
2023,8,Escuelas aguirre,Regular,Comunidad de Madrid,Madrid,12.23
2023,8,Farolillo,Buena,Comunidad de Madrid,Madrid,9.27
2023,8,Farolillo,Desfavorable,Comunidad de Madrid,Madrid,3.36
2023,8,Farolillo,Razonablemente buena,Comunidad de Madrid,Madrid,72.58
2023,8,Farolillo,Regular,Comunidad de Madrid,Madrid,14.78
2023,8,Fuenlabrada,Buena,Comunidad de Madrid,Madrid,4.27
2023,8,Fuenlabrada,Desfavorable,Comunidad de Madrid,Madrid,6.27
2023,8,Fuenlabrada,Razonablemente buena,Comunidad de Madrid,Madrid,67.24
2023,8,Fuenlabrada,Regular,Comunidad de Madrid,Madrid,22.22
2023,8,Getafe,Buena,Comunidad de Madrid,Madrid,5.15
2023,8,Getafe,Desfavorable,Comunidad de Madrid,Madrid,6.78
2023,8,Getafe,Razonablemente buena,Comunidad de Madrid,Madrid,63.14
2023,8,Getafe,Regular,Comunidad de Madrid,Madrid,24.93
2023,8,Guadalix de la sierra,Buena,Comunidad de Madrid,Madrid,4.27
2023,8,Guadalix de la sierra,Desfavorable,Comunidad de Madrid,Madrid,6.2
2023,8,Guadalix de la sierra,Razonablemente buena,Comunidad de Madrid,Madrid,66.8
2023,8,Guadalix de la sierra,Regular,Comunidad de Madrid,Madrid,22.73
2023,8,Juan carlos i,Buena,Comunidad de Madrid,Madrid,5.11
2023,8,Juan carlos i,Desfavorable,Comunidad de Madrid,Madrid,5.78
2023,8,Juan carlos i,Razonablemente buena,Comunidad de Madrid,Madrid,65.46
2023,8,Juan carlos i,Regular,Comunidad de Madrid,Madrid,23.66
2023,8,Las rozas,Buena,Comunidad de Madrid,Madrid,9.76
2023,8,Las rozas,Desfavorable,Comunidad de Madrid,Madrid,5.03
2023,8,Las rozas,Razonablemente buena,Comunidad de Madrid,Madrid,75
2023,8,Las rozas,Regular,Comunidad de Madrid,Madrid,10.21
2023,8,Leganés,Buena,Comunidad de Madrid,Madrid,6.72
2023,8,Leganés,Desfavorable,Comunidad de Madrid,Madrid,3.9
2023,8,Leganés,Razonablemente buena,Comunidad de Madrid,Madrid,69.89
2023,8,Leganés,Regular,Comunidad de Madrid,Madrid,19.49
2023,8,Majadahonda,Buena,Comunidad de Madrid,Madrid,3.23
2023,8,Majadahonda,Desfavorable,Comunidad de Madrid,Madrid,4.44
2023,8,Majadahonda,Razonablemente buena,Comunidad de Madrid,Madrid,68.01
2023,8,Majadahonda,Regular,Comunidad de Madrid,Madrid,24.33
2023,8,Mendez alvaro,Buena,Comunidad de Madrid,Madrid,44.35
2023,8,Mendez alvaro,Desfavorable,Comunidad de Madrid,Madrid,4.97
2023,8,Mendez alvaro,Razonablemente buena,Comunidad de Madrid,Madrid,43.41
2023,8,Mendez alvaro,Regular,Comunidad de Madrid,Madrid,7.26
2023,8,Moratalaz,Buena,Comunidad de Madrid,Madrid,61.88
2023,8,Moratalaz,Desfavorable,Comunidad de Madrid,Madrid,1.83
2023,8,Moratalaz,Razonablemente buena,Comunidad de Madrid,Madrid,31.93
2023,8,Moratalaz,Regular,Comunidad de Madrid,Madrid,4.36
2023,8,Móstoles,Buena,Comunidad de Madrid,Madrid,4.53
2023,8,Móstoles,Desfavorable,Comunidad de Madrid,Madrid,7.64
2023,8,Móstoles,Razonablemente buena,Comunidad de Madrid,Madrid,64.92
2023,8,Móstoles,Regular,Comunidad de Madrid,Madrid,22.91
2023,8,Orusco de tajuña,Desfavorable,Comunidad de Madrid,Madrid,6.8
2023,8,Orusco de tajuña,Razonablemente buena,Comunidad de Madrid,Madrid,54.69
2023,8,Orusco de tajuña,Regular,Comunidad de Madrid,Madrid,38.51
2023,8,Parla,Buena,Comunidad de Madrid,Madrid,8.28
2023,8,Parla,Desfavorable,Comunidad de Madrid,Madrid,4.29
2023,8,Parla,Razonablemente buena,Comunidad de Madrid,Madrid,75.3
2023,8,Parla,Regular,Comunidad de Madrid,Madrid,12.13
2023,8,Plaza castilla-canal,Buena,Comunidad de Madrid,Madrid,44.62
2023,8,Plaza castilla-canal,Desfavorable,Comunidad de Madrid,Madrid,4.97
2023,8,Plaza castilla-canal,Razonablemente buena,Comunidad de Madrid,Madrid,45.03
2023,8,Plaza castilla-canal,Regular,Comunidad de Madrid,Madrid,5.38
2023,8,Plaza de españa,Buena,Comunidad de Madrid,Madrid,85.51
2023,8,Plaza de españa,Razonablemente buena,Comunidad de Madrid,Madrid,13.5
2023,8,Plaza de españa,Regular,Comunidad de Madrid,Madrid,0.98
2023,8,Plaza del carmen,Buena,Comunidad de Madrid,Madrid,8.72
2023,8,Plaza del carmen,Desfavorable,Comunidad de Madrid,Madrid,2.11
2023,8,Plaza del carmen,Razonablemente buena,Comunidad de Madrid,Madrid,73.14
2023,8,Plaza del carmen,Regular,Comunidad de Madrid,Madrid,16.03
2023,8,Plaza elíptica,Buena,Comunidad de Madrid,Madrid,24.63
2023,8,Plaza elíptica,Desfavorable,Comunidad de Madrid,Madrid,9.69
2023,8,Plaza elíptica,Razonablemente buena,Comunidad de Madrid,Madrid,48.72
2023,8,Plaza elíptica,Regular,Comunidad de Madrid,Madrid,16.96
2023,8,Pozuelo de alarcón,Buena,Comunidad de Madrid,Madrid,7.53
2023,8,Pozuelo de alarcón,Desfavorable,Comunidad de Madrid,Madrid,2.81
2023,8,Pozuelo de alarcón,Razonablemente buena,Comunidad de Madrid,Madrid,69.13
2023,8,Pozuelo de alarcón,Regular,Comunidad de Madrid,Madrid,20.53
2023,8,Puente de vallecas,Buena,Comunidad de Madrid,Madrid,52.42
2023,8,Puente de vallecas,Desfavorable,Comunidad de Madrid,Madrid,2.82
2023,8,Puente de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,42.88
2023,8,Puente de vallecas,Regular,Comunidad de Madrid,Madrid,1.88
2023,8,Puerto de cotos,Desfavorable,Comunidad de Madrid,Madrid,6.7
2023,8,Puerto de cotos,Razonablemente buena,Comunidad de Madrid,Madrid,51.64
2023,8,Puerto de cotos,Regular,Comunidad de Madrid,Madrid,41.65
2023,8,Ramón y cajal,Buena,Comunidad de Madrid,Madrid,90.59
2023,8,Ramón y cajal,Razonablemente buena,Comunidad de Madrid,Madrid,8.6
2023,8,Ramón y cajal,Regular,Comunidad de Madrid,Madrid,0.81
2023,8,Retiro,Buena,Comunidad de Madrid,Madrid,15.79
2023,8,Retiro,Desfavorable,Comunidad de Madrid,Madrid,1.35
2023,8,Retiro,Razonablemente buena,Comunidad de Madrid,Madrid,69.5
2023,8,Retiro,Regular,Comunidad de Madrid,Madrid,13.36
2023,8,Rivas-vaciamadrid,Buena,Comunidad de Madrid,Madrid,3.9
2023,8,Rivas-vaciamadrid,Desfavorable,Comunidad de Madrid,Madrid,10.55
2023,8,Rivas-vaciamadrid,Razonablemente buena,Comunidad de Madrid,Madrid,63.87
2023,8,Rivas-vaciamadrid,Regular,Comunidad de Madrid,Madrid,21.68
2023,8,San martin de valdeiglesias,Buena,Comunidad de Madrid,Madrid,0.94
2023,8,San martin de valdeiglesias,Desfavorable,Comunidad de Madrid,Madrid,3.23
2023,8,San martin de valdeiglesias,Razonablemente buena,Comunidad de Madrid,Madrid,65.99
2023,8,San martin de valdeiglesias,Regular,Comunidad de Madrid,Madrid,29.84
2023,8,San sebastian de los reyes,Buena,Comunidad de Madrid,Madrid,8.55
2023,8,San sebastian de los reyes,Desfavorable,Comunidad de Madrid,Madrid,7.26
2023,8,San sebastian de los reyes,Razonablemente buena,Comunidad de Madrid,Madrid,62.96
2023,8,San sebastian de los reyes,Regular,Comunidad de Madrid,Madrid,21.23
2023,8,Sanchinarro,Buena,Comunidad de Madrid,Madrid,58.74
2023,8,Sanchinarro,Desfavorable,Comunidad de Madrid,Madrid,2.96
2023,8,Sanchinarro,Razonablemente buena,Comunidad de Madrid,Madrid,32.8
2023,8,Sanchinarro,Regular,Comunidad de Madrid,Madrid,5.51
2023,8,Torrejon de ardoz,Desfavorable,Comunidad de Madrid,Madrid,11.5
2023,8,Torrejon de ardoz,Razonablemente buena,Comunidad de Madrid,Madrid,63.42
2023,8,Torrejon de ardoz,Regular,Comunidad de Madrid,Madrid,25.07
2023,8,Tres olivos,Buena,Comunidad de Madrid,Madrid,2.28
2023,8,Tres olivos,Desfavorable,Comunidad de Madrid,Madrid,13.44
2023,8,Tres olivos,Razonablemente buena,Comunidad de Madrid,Madrid,63.04
2023,8,Tres olivos,Regular,Comunidad de Madrid,Madrid,21.24
2023,8,Urbanizacion embajada,Buena,Comunidad de Madrid,Madrid,26.61
2023,8,Urbanizacion embajada,Desfavorable,Comunidad de Madrid,Madrid,10.75
2023,8,Urbanizacion embajada,Razonablemente buena,Comunidad de Madrid,Madrid,53.09
2023,8,Urbanizacion embajada,Regular,Comunidad de Madrid,Madrid,9.54
2023,8,Valdemoro,Buena,Comunidad de Madrid,Madrid,5.56
2023,8,Valdemoro,Desfavorable,Comunidad de Madrid,Madrid,5.7
2023,8,Valdemoro,Razonablemente buena,Comunidad de Madrid,Madrid,64.25
2023,8,Valdemoro,Regular,Comunidad de Madrid,Madrid,24.5
2023,8,Villa del prado,Buena,Comunidad de Madrid,Madrid,1.72
2023,8,Villa del prado,Desfavorable,Comunidad de Madrid,Madrid,5.02
2023,8,Villa del prado,Razonablemente buena,Comunidad de Madrid,Madrid,62.54
2023,8,Villa del prado,Regular,Comunidad de Madrid,Madrid,30.72
2023,8,Villarejo de salvanes,Buena,Comunidad de Madrid,Madrid,3.23
2023,8,Villarejo de salvanes,Desfavorable,Comunidad de Madrid,Madrid,4.84
2023,8,Villarejo de salvanes,Razonablemente buena,Comunidad de Madrid,Madrid,70.03
2023,8,Villarejo de salvanes,Regular,Comunidad de Madrid,Madrid,21.91
2023,8,Villaverde,Buena,Comunidad de Madrid,Madrid,12.37
2023,8,Villaverde,Desfavorable,Comunidad de Madrid,Madrid,1.08
2023,8,Villaverde,Razonablemente buena,Comunidad de Madrid,Madrid,73.79
2023,8,Villaverde,Regular,Comunidad de Madrid,Madrid,12.77
2023,9,Alcalá de henares,Buena,Comunidad de Madrid,Madrid,16.52
2023,9,Alcalá de henares,Desfavorable,Comunidad de Madrid,Madrid,4.78
2023,9,Alcalá de henares,Razonablemente buena,Comunidad de Madrid,Madrid,72.32
2023,9,Alcalá de henares,Regular,Comunidad de Madrid,Madrid,6.38
2023,9,Alcobendas,Buena,Comunidad de Madrid,Madrid,26.7
2023,9,Alcobendas,Razonablemente buena,Comunidad de Madrid,Madrid,66.9
2023,9,Alcobendas,Regular,Comunidad de Madrid,Madrid,6.4
2023,9,Alcorcón,Buena,Comunidad de Madrid,Madrid,12.64
2023,9,Alcorcón,Desfavorable,Comunidad de Madrid,Madrid,1.25
2023,9,Alcorcón,Razonablemente buena,Comunidad de Madrid,Madrid,78.33
2023,9,Alcorcón,Regular,Comunidad de Madrid,Madrid,7.78
2023,9,Algete,Buena,Comunidad de Madrid,Madrid,2.22
2023,9,Algete,Desfavorable,Comunidad de Madrid,Madrid,0.83
2023,9,Algete,Razonablemente buena,Comunidad de Madrid,Madrid,81.11
2023,9,Algete,Regular,Comunidad de Madrid,Madrid,15.83
2023,9,Aranjuez,Buena,Comunidad de Madrid,Madrid,29.03
2023,9,Aranjuez,Desfavorable,Comunidad de Madrid,Madrid,1.53
2023,9,Aranjuez,Razonablemente buena,Comunidad de Madrid,Madrid,63.33
2023,9,Aranjuez,Regular,Comunidad de Madrid,Madrid,6.11
2023,9,Arganda del rey,Buena,Comunidad de Madrid,Madrid,28.09
2023,9,Arganda del rey,Razonablemente buena,Comunidad de Madrid,Madrid,71.16
2023,9,Arganda del rey,Regular,Comunidad de Madrid,Madrid,0.75
2023,9,Arturo soria,Buena,Comunidad de Madrid,Madrid,35.97
2023,9,Arturo soria,Desfavorable,Comunidad de Madrid,Madrid,1.39
2023,9,Arturo soria,Razonablemente buena,Comunidad de Madrid,Madrid,59.17
2023,9,Arturo soria,Regular,Comunidad de Madrid,Madrid,3.47
2023,9,Barajas - pueblo,Buena,Comunidad de Madrid,Madrid,28.47
2023,9,Barajas - pueblo,Desfavorable,Comunidad de Madrid,Madrid,0.97
2023,9,Barajas - pueblo,Razonablemente buena,Comunidad de Madrid,Madrid,64.72
2023,9,Barajas - pueblo,Regular,Comunidad de Madrid,Madrid,5.83
2023,9,Barrio del pilar,Buena,Comunidad de Madrid,Madrid,30
2023,9,Barrio del pilar,Desfavorable,Comunidad de Madrid,Madrid,3.19
2023,9,Barrio del pilar,Razonablemente buena,Comunidad de Madrid,Madrid,61.11
2023,9,Barrio del pilar,Regular,Comunidad de Madrid,Madrid,5.69
2023,9,Casa de campo,Buena,Comunidad de Madrid,Madrid,30.69
2023,9,Casa de campo,Razonablemente buena,Comunidad de Madrid,Madrid,62.7
2023,9,Casa de campo,Regular,Comunidad de Madrid,Madrid,6.61
2023,9,Castellana,Buena,Comunidad de Madrid,Madrid,2.89
2023,9,Castellana,Desfavorable,Comunidad de Madrid,Madrid,8.66
2023,9,Castellana,Razonablemente buena,Comunidad de Madrid,Madrid,61.73
2023,9,Castellana,Regular,Comunidad de Madrid,Madrid,26.71
2023,9,Collado villalba,Buena,Comunidad de Madrid,Madrid,16.6
2023,9,Collado villalba,Razonablemente buena,Comunidad de Madrid,Madrid,79.89
2023,9,Collado villalba,Regular,Comunidad de Madrid,Madrid,3.52
2023,9,Colmenar viejo,Buena,Comunidad de Madrid,Madrid,1.11
2023,9,Colmenar viejo,Desfavorable,Comunidad de Madrid,Madrid,0.14
2023,9,Colmenar viejo,Razonablemente buena,Comunidad de Madrid,Madrid,81.67
2023,9,Colmenar viejo,Regular,Comunidad de Madrid,Madrid,17.08
2023,9,Coslada,Buena,Comunidad de Madrid,Madrid,14.72
2023,9,Coslada,Desfavorable,Comunidad de Madrid,Madrid,8.75
2023,9,Coslada,Extremadamente desfavorable,Comunidad de Madrid,Madrid,0.83
2023,9,Coslada,Muy desfavorable,Comunidad de Madrid,Madrid,9.31
2023,9,Coslada,Razonablemente buena,Comunidad de Madrid,Madrid,54.31
2023,9,Coslada,Regular,Comunidad de Madrid,Madrid,12.08
2023,9,Cuatro caminos-pablo iglesias,Buena,Comunidad de Madrid,Madrid,22.09
2023,9,Cuatro caminos-pablo iglesias,Desfavorable,Comunidad de Madrid,Madrid,22.39
2023,9,Cuatro caminos-pablo iglesias,Razonablemente buena,Comunidad de Madrid,Madrid,48.36
2023,9,Cuatro caminos-pablo iglesias,Regular,Comunidad de Madrid,Madrid,7.16
2023,9,El atazar,Buena,Comunidad de Madrid,Madrid,1.7
2023,9,El atazar,Desfavorable,Comunidad de Madrid,Madrid,5.39
2023,9,El atazar,Razonablemente buena,Comunidad de Madrid,Madrid,74.47
2023,9,El atazar,Regular,Comunidad de Madrid,Madrid,18.44
2023,9,El pardo,Buena,Comunidad de Madrid,Madrid,40.28
2023,9,El pardo,Razonablemente buena,Comunidad de Madrid,Madrid,50
2023,9,El pardo,Regular,Comunidad de Madrid,Madrid,9.72
2023,9,Ensanche de vallecas,Buena,Comunidad de Madrid,Madrid,22.36
2023,9,Ensanche de vallecas,Desfavorable,Comunidad de Madrid,Madrid,1.81
2023,9,Ensanche de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,67.36
2023,9,Ensanche de vallecas,Regular,Comunidad de Madrid,Madrid,8.47
2023,9,Escuelas aguirre,Buena,Comunidad de Madrid,Madrid,26.14
2023,9,Escuelas aguirre,Desfavorable,Comunidad de Madrid,Madrid,14.18
2023,9,Escuelas aguirre,Razonablemente buena,Comunidad de Madrid,Madrid,45.49
2023,9,Escuelas aguirre,Regular,Comunidad de Madrid,Madrid,14.18
2023,9,Farolillo,Buena,Comunidad de Madrid,Madrid,24.44
2023,9,Farolillo,Desfavorable,Comunidad de Madrid,Madrid,0.28
2023,9,Farolillo,Razonablemente buena,Comunidad de Madrid,Madrid,60.69
2023,9,Farolillo,Regular,Comunidad de Madrid,Madrid,14.58
2023,9,Fuenlabrada,Buena,Comunidad de Madrid,Madrid,12.64
2023,9,Fuenlabrada,Desfavorable,Comunidad de Madrid,Madrid,0.83
2023,9,Fuenlabrada,Razonablemente buena,Comunidad de Madrid,Madrid,76.25
2023,9,Fuenlabrada,Regular,Comunidad de Madrid,Madrid,10.28
2023,9,Getafe,Buena,Comunidad de Madrid,Madrid,12.5
2023,9,Getafe,Desfavorable,Comunidad de Madrid,Madrid,1.39
2023,9,Getafe,Razonablemente buena,Comunidad de Madrid,Madrid,74.44
2023,9,Getafe,Regular,Comunidad de Madrid,Madrid,11.67
2023,9,Guadalix de la sierra,Buena,Comunidad de Madrid,Madrid,28.33
2023,9,Guadalix de la sierra,Desfavorable,Comunidad de Madrid,Madrid,3.61
2023,9,Guadalix de la sierra,Muy desfavorable,Comunidad de Madrid,Madrid,0.83
2023,9,Guadalix de la sierra,Razonablemente buena,Comunidad de Madrid,Madrid,57.64
2023,9,Guadalix de la sierra,Regular,Comunidad de Madrid,Madrid,9.58
2023,9,Juan carlos i,Buena,Comunidad de Madrid,Madrid,29.58
2023,9,Juan carlos i,Desfavorable,Comunidad de Madrid,Madrid,0.42
2023,9,Juan carlos i,Razonablemente buena,Comunidad de Madrid,Madrid,60.97
2023,9,Juan carlos i,Regular,Comunidad de Madrid,Madrid,9.03
2023,9,Las rozas,Buena,Comunidad de Madrid,Madrid,42.5
2023,9,Las rozas,Desfavorable,Comunidad de Madrid,Madrid,0.14
2023,9,Las rozas,Razonablemente buena,Comunidad de Madrid,Madrid,54.03
2023,9,Las rozas,Regular,Comunidad de Madrid,Madrid,3.33
2023,9,Leganés,Buena,Comunidad de Madrid,Madrid,12.64
2023,9,Leganés,Desfavorable,Comunidad de Madrid,Madrid,2.36
2023,9,Leganés,Razonablemente buena,Comunidad de Madrid,Madrid,74.86
2023,9,Leganés,Regular,Comunidad de Madrid,Madrid,10.14
2023,9,Majadahonda,Buena,Comunidad de Madrid,Madrid,20.83
2023,9,Majadahonda,Desfavorable,Comunidad de Madrid,Madrid,0.69
2023,9,Majadahonda,Razonablemente buena,Comunidad de Madrid,Madrid,71.25
2023,9,Majadahonda,Regular,Comunidad de Madrid,Madrid,7.22
2023,9,Mendez alvaro,Buena,Comunidad de Madrid,Madrid,39.31
2023,9,Mendez alvaro,Desfavorable,Comunidad de Madrid,Madrid,16.94
2023,9,Mendez alvaro,Extremadamente desfavorable,Comunidad de Madrid,Madrid,0.56
2023,9,Mendez alvaro,Muy desfavorable,Comunidad de Madrid,Madrid,2.78
2023,9,Mendez alvaro,Razonablemente buena,Comunidad de Madrid,Madrid,34.72
2023,9,Mendez alvaro,Regular,Comunidad de Madrid,Madrid,5.69
2023,9,Moratalaz,Buena,Comunidad de Madrid,Madrid,56.7
2023,9,Moratalaz,Desfavorable,Comunidad de Madrid,Madrid,0.14
2023,9,Moratalaz,Razonablemente buena,Comunidad de Madrid,Madrid,39.49
2023,9,Moratalaz,Regular,Comunidad de Madrid,Madrid,3.67
2023,9,Móstoles,Buena,Comunidad de Madrid,Madrid,11.82
2023,9,Móstoles,Desfavorable,Comunidad de Madrid,Madrid,2.56
2023,9,Móstoles,Razonablemente buena,Comunidad de Madrid,Madrid,70.23
2023,9,Móstoles,Regular,Comunidad de Madrid,Madrid,15.38
2023,9,Orusco de tajuña,Buena,Comunidad de Madrid,Madrid,0.28
2023,9,Orusco de tajuña,Razonablemente buena,Comunidad de Madrid,Madrid,77.27
2023,9,Orusco de tajuña,Regular,Comunidad de Madrid,Madrid,22.44
2023,9,Parla,Buena,Comunidad de Madrid,Madrid,10.83
2023,9,Parla,Desfavorable,Comunidad de Madrid,Madrid,3.75
2023,9,Parla,Razonablemente buena,Comunidad de Madrid,Madrid,68.47
2023,9,Parla,Regular,Comunidad de Madrid,Madrid,16.94
2023,9,Plaza castilla-canal,Buena,Comunidad de Madrid,Madrid,33.19
2023,9,Plaza castilla-canal,Desfavorable,Comunidad de Madrid,Madrid,25.83
2023,9,Plaza castilla-canal,Muy desfavorable,Comunidad de Madrid,Madrid,2.36
2023,9,Plaza castilla-canal,Razonablemente buena,Comunidad de Madrid,Madrid,33.33
2023,9,Plaza castilla-canal,Regular,Comunidad de Madrid,Madrid,5.28
2023,9,Plaza de españa,Buena,Comunidad de Madrid,Madrid,70.13
2023,9,Plaza de españa,Desfavorable,Comunidad de Madrid,Madrid,1.12
2023,9,Plaza de españa,Razonablemente buena,Comunidad de Madrid,Madrid,26.93
2023,9,Plaza de españa,Regular,Comunidad de Madrid,Madrid,1.82
2023,9,Plaza del carmen,Buena,Comunidad de Madrid,Madrid,17.73
2023,9,Plaza del carmen,Razonablemente buena,Comunidad de Madrid,Madrid,77.26
2023,9,Plaza del carmen,Regular,Comunidad de Madrid,Madrid,5.02
2023,9,Plaza elíptica,Buena,Comunidad de Madrid,Madrid,19.62
2023,9,Plaza elíptica,Desfavorable,Comunidad de Madrid,Madrid,12.32
2023,9,Plaza elíptica,Muy desfavorable,Comunidad de Madrid,Madrid,5.64
2023,9,Plaza elíptica,Razonablemente buena,Comunidad de Madrid,Madrid,57.2
2023,9,Plaza elíptica,Regular,Comunidad de Madrid,Madrid,5.22
2023,9,Pozuelo de alarcón,Buena,Comunidad de Madrid,Madrid,32.36
2023,9,Pozuelo de alarcón,Razonablemente buena,Comunidad de Madrid,Madrid,65.42
2023,9,Pozuelo de alarcón,Regular,Comunidad de Madrid,Madrid,2.22
2023,9,Puente de vallecas,Buena,Comunidad de Madrid,Madrid,52.36
2023,9,Puente de vallecas,Desfavorable,Comunidad de Madrid,Madrid,1.11
2023,9,Puente de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,41.67
2023,9,Puente de vallecas,Regular,Comunidad de Madrid,Madrid,4.86
2023,9,Puerto de cotos,Razonablemente buena,Comunidad de Madrid,Madrid,79.53
2023,9,Puerto de cotos,Regular,Comunidad de Madrid,Madrid,20.47
2023,9,Ramón y cajal,Buena,Comunidad de Madrid,Madrid,69.44
2023,9,Ramón y cajal,Desfavorable,Comunidad de Madrid,Madrid,3.75
2023,9,Ramón y cajal,Razonablemente buena,Comunidad de Madrid,Madrid,22.78
2023,9,Ramón y cajal,Regular,Comunidad de Madrid,Madrid,4.03
2023,9,Retiro,Buena,Comunidad de Madrid,Madrid,32.64
2023,9,Retiro,Razonablemente buena,Comunidad de Madrid,Madrid,61.67
2023,9,Retiro,Regular,Comunidad de Madrid,Madrid,5.69
2023,9,Rivas-vaciamadrid,Buena,Comunidad de Madrid,Madrid,18.47
2023,9,Rivas-vaciamadrid,Desfavorable,Comunidad de Madrid,Madrid,1.94
2023,9,Rivas-vaciamadrid,Razonablemente buena,Comunidad de Madrid,Madrid,70.28
2023,9,Rivas-vaciamadrid,Regular,Comunidad de Madrid,Madrid,9.31
2023,9,San martin de valdeiglesias,Buena,Comunidad de Madrid,Madrid,7.36
2023,9,San martin de valdeiglesias,Razonablemente buena,Comunidad de Madrid,Madrid,81.11
2023,9,San martin de valdeiglesias,Regular,Comunidad de Madrid,Madrid,11.53
2023,9,San sebastian de los reyes,Buena,Comunidad de Madrid,Madrid,38.33
2023,9,San sebastian de los reyes,Razonablemente buena,Comunidad de Madrid,Madrid,55.97
2023,9,San sebastian de los reyes,Regular,Comunidad de Madrid,Madrid,5.69
2023,9,Sanchinarro,Buena,Comunidad de Madrid,Madrid,58.61
2023,9,Sanchinarro,Desfavorable,Comunidad de Madrid,Madrid,1.81
2023,9,Sanchinarro,Razonablemente buena,Comunidad de Madrid,Madrid,37.22
2023,9,Sanchinarro,Regular,Comunidad de Madrid,Madrid,2.36
2023,9,Torrejon de ardoz,Buena,Comunidad de Madrid,Madrid,13.75
2023,9,Torrejon de ardoz,Desfavorable,Comunidad de Madrid,Madrid,1.11
2023,9,Torrejon de ardoz,Razonablemente buena,Comunidad de Madrid,Madrid,71.25
2023,9,Torrejon de ardoz,Regular,Comunidad de Madrid,Madrid,13.89
2023,9,Tres olivos,Buena,Comunidad de Madrid,Madrid,17.64
2023,9,Tres olivos,Desfavorable,Comunidad de Madrid,Madrid,3.19
2023,9,Tres olivos,Razonablemente buena,Comunidad de Madrid,Madrid,69.03
2023,9,Tres olivos,Regular,Comunidad de Madrid,Madrid,10.14
2023,9,Urbanizacion embajada,Buena,Comunidad de Madrid,Madrid,25.84
2023,9,Urbanizacion embajada,Desfavorable,Comunidad de Madrid,Madrid,17.84
2023,9,Urbanizacion embajada,Razonablemente buena,Comunidad de Madrid,Madrid,52.53
2023,9,Urbanizacion embajada,Regular,Comunidad de Madrid,Madrid,3.79
2023,9,Valdemoro,Buena,Comunidad de Madrid,Madrid,13.06
2023,9,Valdemoro,Desfavorable,Comunidad de Madrid,Madrid,1.25
2023,9,Valdemoro,Razonablemente buena,Comunidad de Madrid,Madrid,79.03
2023,9,Valdemoro,Regular,Comunidad de Madrid,Madrid,6.67
2023,9,Villa del prado,Buena,Comunidad de Madrid,Madrid,15.93
2023,9,Villa del prado,Desfavorable,Comunidad de Madrid,Madrid,0.43
2023,9,Villa del prado,Razonablemente buena,Comunidad de Madrid,Madrid,69.84
2023,9,Villa del prado,Regular,Comunidad de Madrid,Madrid,13.8
2023,9,Villarejo de salvanes,Buena,Comunidad de Madrid,Madrid,5.83
2023,9,Villarejo de salvanes,Razonablemente buena,Comunidad de Madrid,Madrid,88.61
2023,9,Villarejo de salvanes,Regular,Comunidad de Madrid,Madrid,5.56
2023,9,Villaverde,Buena,Comunidad de Madrid,Madrid,24.44
2023,9,Villaverde,Desfavorable,Comunidad de Madrid,Madrid,3.06
2023,9,Villaverde,Razonablemente buena,Comunidad de Madrid,Madrid,64.72
2023,9,Villaverde,Regular,Comunidad de Madrid,Madrid,7.78
2023,10,Alcalá de henares,Buena,Comunidad de Madrid,Madrid,5.65
2023,10,Alcalá de henares,Razonablemente buena,Comunidad de Madrid,Madrid,85.88
2023,10,Alcalá de henares,Regular,Comunidad de Madrid,Madrid,8.47
2023,10,Alcobendas,Buena,Comunidad de Madrid,Madrid,14.78
2023,10,Alcobendas,Desfavorable,Comunidad de Madrid,Madrid,0.13
2023,10,Alcobendas,Razonablemente buena,Comunidad de Madrid,Madrid,83.47
2023,10,Alcobendas,Regular,Comunidad de Madrid,Madrid,1.61
2023,10,Alcorcón,Buena,Comunidad de Madrid,Madrid,17.66
2023,10,Alcorcón,Desfavorable,Comunidad de Madrid,Madrid,1.9
2023,10,Alcorcón,Razonablemente buena,Comunidad de Madrid,Madrid,73.51
2023,10,Alcorcón,Regular,Comunidad de Madrid,Madrid,6.93
2023,10,Algete,Buena,Comunidad de Madrid,Madrid,5.91
2023,10,Algete,Razonablemente buena,Comunidad de Madrid,Madrid,89.11
2023,10,Algete,Regular,Comunidad de Madrid,Madrid,4.97
2023,10,Aranjuez,Buena,Comunidad de Madrid,Madrid,22.58
2023,10,Aranjuez,Razonablemente buena,Comunidad de Madrid,Madrid,77.42
2023,10,Arganda del rey,Buena,Comunidad de Madrid,Madrid,13.54
