AÑO,MES,ESTACION,CALIDAD_AIRE,CCAA,PROVINCIA,PORCENTAJE_CALIDAD_AIRE
2022,12,Casa cuna,Regular,Canarias,Santa Cruz de Tenerife,4.72
2022,12,Casa de campo,Buena,Comunidad de Madrid,Madrid,11.96
2022,12,Casa de campo,Razonablemente buena,Comunidad de Madrid,Madrid,82.53
2022,12,Casa de campo,Regular,Comunidad de Madrid,Madrid,5.51
2022,12,Casa palacio-puerto del rosario,Buena,Canarias,Las Palmas,15.86
2022,12,Casa palacio-puerto del rosario,Desfavorable,Canarias,Las Palmas,5.95
2022,12,Casa palacio-puerto del rosario,Extremadamente desfavorable,Canarias,Las Palmas,2.55
2022,12,Casa palacio-puerto del rosario,Muy desfavorable,Canarias,Las Palmas,5.1
2022,12,Casa palacio-puerto del rosario,Razonablemente buena,Canarias,Las Palmas,58.07
2022,12,Casa palacio-puerto del rosario,Regular,Canarias,Las Palmas,12.46
2022,12,Castellana,Buena,Comunidad de Madrid,Madrid,29.84
2022,12,Castellana,Desfavorable,Comunidad de Madrid,Madrid,1.48
2022,12,Castellana,Razonablemente buena,Comunidad de Madrid,Madrid,61.96
2022,12,Castellana,Regular,Comunidad de Madrid,Madrid,6.72
2022,12,Castello ceip la marina,Buena,Comunitat Valenciana,Castellón/Castelló,95.53
2022,12,Castello ceip la marina,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,4.47
2022,12,Castelló-ermita,Buena,Comunitat Valenciana,Castellón/Castelló,96.63
2022,12,Castelló-ermita,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,3.37
2022,12,Castelló-grau,Buena,Comunitat Valenciana,Castellón/Castelló,68.65
2022,12,Castelló-grau,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,31.35
2022,12,Castelló-patronat d'esports,Buena,Comunitat Valenciana,Castellón/Castelló,82.01
2022,12,Castelló-patronat d'esports,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,17.99
2022,12,Castelló-penyeta,Buena,Comunitat Valenciana,Castellón/Castelló,71.37
2022,12,Castelló-penyeta,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,28.63
2022,12,Castillo del romeral,Razonablemente buena,Canarias,Las Palmas,100
2022,12,Castrejana,Buena,País Vasco,Bizkaia,65.73
2022,12,Castrejana,Razonablemente buena,País Vasco,Bizkaia,34.27
2022,12,Castro urdiales,Buena,Cantabria,Cantabria,81.4
2022,12,Castro urdiales,Razonablemente buena,Cantabria,Cantabria,18.6
2022,12,Caudete de las fuentes,Buena,Comunitat Valenciana,Valencia/València,49.39
2022,12,Caudete de las fuentes,Razonablemente buena,Comunitat Valenciana,Valencia/València,50.61
2022,12,Cee,Buena,Galicia,A Coruña,80.11
2022,12,Cee,Razonablemente buena,Galicia,A Coruña,19.89
2022,12,Centro,Buena,Andalucía,Sevilla,79.45
2022,12,Centro,Buena,Aragón,Zaragoza,82.53
2022,12,Centro,Razonablemente buena,Andalucía,Sevilla,20.55
2022,12,Centro,Razonablemente buena,Aragón,Zaragoza,17.47
2022,12,Centro civico,Buena,Galicia,A Coruña,38.72
2022,12,Centro civico,Razonablemente buena,Galicia,A Coruña,61.28
2022,12,Centro de arte juan ismael,Buena,Canarias,Las Palmas,23.08
2022,12,Centro de arte juan ismael,Desfavorable,Canarias,Las Palmas,1.99
2022,12,Centro de arte juan ismael,Muy desfavorable,Canarias,Las Palmas,0.28
2022,12,Centro de arte juan ismael,Razonablemente buena,Canarias,Las Palmas,74.36
2022,12,Centro de arte juan ismael,Regular,Canarias,Las Palmas,0.28
2022,12,Centro de visitantes,Buena,Canarias,Santa Cruz de Tenerife,100
2022,12,Cirat,Buena,Comunitat Valenciana,Castellón/Castelló,79.78
2022,12,Cirat,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,20.22
2022,12,Ciudad deportiva,Buena,Andalucía,Granada,12.01
2022,12,Ciudad deportiva,Desfavorable,Andalucía,Granada,13.68
2022,12,Ciudad deportiva,Razonablemente buena,Andalucía,Granada,57.67
2022,12,Ciudad deportiva,Regular,Andalucía,Granada,16.64
2022,12,Ciudad deportiva-arrecife,Buena,Canarias,Las Palmas,21.26
2022,12,Ciudad deportiva-arrecife,Desfavorable,Canarias,Las Palmas,2.47
2022,12,Ciudad deportiva-arrecife,Extremadamente desfavorable,Canarias,Las Palmas,2.74
2022,12,Ciudad deportiva-arrecife,Muy desfavorable,Canarias,Las Palmas,3.57
2022,12,Ciudad deportiva-arrecife,Razonablemente buena,Canarias,Las Palmas,67.35
2022,12,Ciudad deportiva-arrecife,Regular,Canarias,Las Palmas,2.61
2022,12,Ciudad real,Buena,Castilla - La Mancha,Ciudad Real,18.97
2022,12,Ciudad real,Desfavorable,Castilla - La Mancha,Ciudad Real,1.12
2022,12,Ciudad real,Razonablemente buena,Castilla - La Mancha,Ciudad Real,68.9
2022,12,Ciudad real,Regular,Castilla - La Mancha,Ciudad Real,11.02
2022,12,Ciutadella de menorca,Buena,Illes Balears,Illes Balears,7.51
2022,12,Ciutadella de menorca,Razonablemente buena,Illes Balears,Illes Balears,92.18
2022,12,Ciutadella de menorca,Regular,Illes Balears,Illes Balears,0.31
2022,12,Cobre las cruces,Buena,Andalucía,Sevilla,71.04
2022,12,Cobre las cruces,Razonablemente buena,Andalucía,Sevilla,28.96
2022,12,Colegio (s1),Buena,Andalucía,Cádiz,95.54
2022,12,Colegio (s1),Razonablemente buena,Andalucía,Cádiz,4.46
2022,12,Collado villalba,Buena,Comunidad de Madrid,Madrid,22.69
2022,12,Collado villalba,Razonablemente buena,Comunidad de Madrid,Madrid,76.36
2022,12,Collado villalba,Regular,Comunidad de Madrid,Madrid,0.95
2022,12,Colmenar viejo,Buena,Comunidad de Madrid,Madrid,45.03
2022,12,Colmenar viejo,Razonablemente buena,Comunidad de Madrid,Madrid,54.97
2022,12,Compostela,Buena,Galicia,A Coruña,18.78
2022,12,Compostela,Razonablemente buena,Galicia,A Coruña,81.22
2022,12,Constantí (gaudí),Buena,Cataluña,Tarragona,91.9
2022,12,Constantí (gaudí),Razonablemente buena,Cataluña,Tarragona,8.1
2022,12,Constitución,Desfavorable,Principado de Asturias,Asturias,1.49
2022,12,Constitución,Razonablemente buena,Principado de Asturias,Asturias,88.65
2022,12,Constitución,Regular,Principado de Asturias,Asturias,9.86
2022,12,Coratxar,Buena,Comunitat Valenciana,Castellón/Castelló,1.49
2022,12,Coratxar,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,98.51
2022,12,Corlab 1,Buena,Galicia,A Coruña,15.45
2022,12,Corlab 1,Razonablemente buena,Galicia,A Coruña,84.01
2022,12,Corlab 1,Regular,Galicia,A Coruña,0.54
2022,12,Cortes de pallás,Buena,Comunitat Valenciana,Valencia/València,54.84
2022,12,Cortes de pallás,Razonablemente buena,Comunitat Valenciana,Valencia/València,45.16
2022,12,Cortijillos,Buena,Andalucía,Cádiz,32.99
2022,12,Cortijillos,Razonablemente buena,Andalucía,Cádiz,67.01
2022,12,Coslada,Buena,Comunidad de Madrid,Madrid,24.73
2022,12,Coslada,Desfavorable,Comunidad de Madrid,Madrid,4.84
2022,12,Coslada,Razonablemente buena,Comunidad de Madrid,Madrid,63.31
2022,12,Coslada,Regular,Comunidad de Madrid,Madrid,7.12
2022,12,Costa teguise,Buena,Canarias,Las Palmas,7.46
2022,12,Costa teguise,Desfavorable,Canarias,Las Palmas,3.48
2022,12,Costa teguise,Razonablemente buena,Canarias,Las Palmas,88.56
2022,12,Costa teguise,Regular,Canarias,Las Palmas,0.5
2022,12,Cuatro caminos-pablo iglesias,Buena,Comunidad de Madrid,Madrid,39.52
2022,12,Cuatro caminos-pablo iglesias,Razonablemente buena,Comunidad de Madrid,Madrid,56.85
2022,12,Cuatro caminos-pablo iglesias,Regular,Comunidad de Madrid,Madrid,3.63
2022,12,Cubelles (poliesportiu),Buena,Cataluña,Barcelona,99.33
2022,12,Cubelles (poliesportiu),Razonablemente buena,Cataluña,Barcelona,0.67
2022,12,Cubillos del sil-fese,Buena,Castilla y León,León,68.82
2022,12,Cubillos del sil-fese,Razonablemente buena,Castilla y León,León,31.18
2022,12,Cuenca,Buena,Castilla - La Mancha,Cuenca,44.37
2022,12,Cuenca,Desfavorable,Castilla - La Mancha,Cuenca,0.28
2022,12,Cuenca,Razonablemente buena,Castilla - La Mancha,Cuenca,52.71
2022,12,Cuenca,Regular,Castilla - La Mancha,Cuenca,2.64
2022,12,Cáceres,Buena,Extremadura,Cáceres,55.83
2022,12,Cáceres,Razonablemente buena,Extremadura,Cáceres,44.17
2022,12,Dalt vila,Buena,Illes Balears,Illes Balears,1.14
2022,12,Dalt vila,Razonablemente buena,Illes Balears,Illes Balears,98.86
2022,12,Depósito la guancha-candelaria,Buena,Canarias,Santa Cruz de Tenerife,6.83
2022,12,Depósito la guancha-candelaria,Desfavorable,Canarias,Santa Cruz de Tenerife,4.39
2022,12,Depósito la guancha-candelaria,Razonablemente buena,Canarias,Santa Cruz de Tenerife,84.39
2022,12,Depósito la guancha-candelaria,Regular,Canarias,Santa Cruz de Tenerife,4.39
2022,12,Depósito tristán-sta cruz de tf,Buena,Canarias,Santa Cruz de Tenerife,0.88
2022,12,Depósito tristán-sta cruz de tf,Desfavorable,Canarias,Santa Cruz de Tenerife,12.21
2022,12,Depósito tristán-sta cruz de tf,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,3.53
2022,12,Depósito tristán-sta cruz de tf,Muy desfavorable,Canarias,Santa Cruz de Tenerife,1.47
2022,12,Depósito tristán-sta cruz de tf,Razonablemente buena,Canarias,Santa Cruz de Tenerife,70.44
2022,12,Depósito tristán-sta cruz de tf,Regular,Canarias,Santa Cruz de Tenerife,11.47
2022,12,Dirección de salud,Buena,País Vasco,Bizkaia,38.35
2022,12,Dirección de salud,Razonablemente buena,País Vasco,Bizkaia,61.51
2022,12,Dirección de salud,Regular,País Vasco,Bizkaia,0.14
2022,12,Dos hermanas,Buena,Andalucía,Sevilla,71.83
2022,12,Dos hermanas,Razonablemente buena,Andalucía,Sevilla,28.17
2022,12,Doñana,Buena,Andalucía,Huelva,50.41
2022,12,Doñana,Razonablemente buena,Andalucía,Huelva,49.59
2022,12,Dumbria,Buena,Galicia,A Coruña,95.29
2022,12,Dumbria,Razonablemente buena,Galicia,A Coruña,4.71
2022,12,Durango,Buena,País Vasco,Bizkaia,38.73
2022,12,Durango,Razonablemente buena,País Vasco,Bizkaia,58.7
2022,12,Durango,Regular,País Vasco,Bizkaia,2.56
2022,12,E2: alcornocales,Buena,Andalucía,Cádiz,29.99
2022,12,E2: alcornocales,Razonablemente buena,Andalucía,Cádiz,70.01
2022,12,E4:rinconcillo,Razonablemente buena,Andalucía,Cádiz,100
2022,12,E7:el zabal,Buena,Andalucía,Cádiz,76.52
2022,12,E7:el zabal,Razonablemente buena,Andalucía,Cádiz,21.64
2022,12,E7:el zabal,Regular,Andalucía,Cádiz,1.84
2022,12,Easo,Buena,País Vasco,Gipuzkoa,52.69
2022,12,Easo,Razonablemente buena,País Vasco,Gipuzkoa,47.31
2022,12,Echedo-valverde,Buena,Canarias,Santa Cruz de Tenerife,15.66
2022,12,Echedo-valverde,Desfavorable,Canarias,Santa Cruz de Tenerife,5.17
2022,12,Echedo-valverde,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,19.02
2022,12,Echedo-valverde,Muy desfavorable,Canarias,Santa Cruz de Tenerife,1.96
2022,12,Echedo-valverde,Razonablemente buena,Canarias,Santa Cruz de Tenerife,56.22
2022,12,Echedo-valverde,Regular,Canarias,Santa Cruz de Tenerife,1.96
2022,12,Economato,Buena,Andalucía,Cádiz,6.07
2022,12,Economato,Razonablemente buena,Andalucía,Cádiz,93.32
2022,12,Economato,Regular,Andalucía,Cádiz,0.61
2022,12,Edificio polivalente-portátil 5,Buena,Canarias,Las Palmas,95.34
2022,12,Edificio polivalente-portátil 5,Desfavorable,Canarias,Las Palmas,0.69
2022,12,Edificio polivalente-portátil 5,Razonablemente buena,Canarias,Las Palmas,3.7
2022,12,Edificio polivalente-portátil 5,Regular,Canarias,Las Palmas,0.27
2022,12,El arenosillo,Buena,Andalucía,Huelva,35.08
2022,12,El arenosillo,Razonablemente buena,Andalucía,Huelva,64.92
2022,12,El atabal,Buena,Andalucía,Málaga,45.73
2022,12,El atabal,Razonablemente buena,Andalucía,Málaga,51.99
2022,12,El atabal,Regular,Andalucía,Málaga,2.28
2022,12,El atazar,Buena,Comunidad de Madrid,Madrid,40.08
2022,12,El atazar,Razonablemente buena,Comunidad de Madrid,Madrid,59.92
2022,12,El boticario,Buena,Andalucía,Almería,59.12
2022,12,El boticario,Razonablemente buena,Andalucía,Almería,40.88
2022,12,El charco-pto del rosario,Buena,Canarias,Las Palmas,12.54
2022,12,El charco-pto del rosario,Desfavorable,Canarias,Las Palmas,3.86
2022,12,El charco-pto del rosario,Muy desfavorable,Canarias,Las Palmas,0.96
2022,12,El charco-pto del rosario,Razonablemente buena,Canarias,Las Palmas,70.74
2022,12,El charco-pto del rosario,Regular,Canarias,Las Palmas,11.9
2022,12,El ciego,Buena,País Vasco,Araba/Álava,74.87
2022,12,El ciego,Razonablemente buena,País Vasco,Araba/Álava,25.13
2022,12,El ejido,Buena,Andalucía,Almería,32.37
2022,12,El ejido,Razonablemente buena,Andalucía,Almería,65.31
2022,12,El ejido,Regular,Andalucía,Almería,2.32
2022,12,El lauredal,Buena,Principado de Asturias,Asturias,18.22
2022,12,El lauredal,Desfavorable,Principado de Asturias,Asturias,7.42
2022,12,El lauredal,Razonablemente buena,Principado de Asturias,Asturias,58.3
2022,12,El lauredal,Regular,Principado de Asturias,Asturias,16.06
2022,12,El maillo,Buena,Castilla y León,Salamanca,3.56
2022,12,El maillo,Razonablemente buena,Castilla y León,Salamanca,96.44
2022,12,El pardo,Buena,Comunidad de Madrid,Madrid,79.95
2022,12,El pardo,Razonablemente buena,Comunidad de Madrid,Madrid,20.05
2022,12,El picarral,Buena,Aragón,Zaragoza,95.97
2022,12,El picarral,Razonablemente buena,Aragón,Zaragoza,4.03
2022,12,El pilar-sta cruz de la palma,Buena,Canarias,Santa Cruz de Tenerife,8.19
2022,12,El pilar-sta cruz de la palma,Desfavorable,Canarias,Santa Cruz de Tenerife,8.73
2022,12,El pilar-sta cruz de la palma,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,2.18
2022,12,El pilar-sta cruz de la palma,Muy desfavorable,Canarias,Santa Cruz de Tenerife,1.5
2022,12,El pilar-sta cruz de la palma,Razonablemente buena,Canarias,Santa Cruz de Tenerife,72.17
2022,12,El pilar-sta cruz de la palma,Regular,Canarias,Santa Cruz de Tenerife,7.23
2022,12,El prat de llobregat (cem sagnier),Buena,Cataluña,Barcelona,58.62
2022,12,El prat de llobregat (cem sagnier),Razonablemente buena,Cataluña,Barcelona,41.38
2022,12,El prat de llobregat (jardins de la pau),Buena,Cataluña,Barcelona,65.18
2022,12,El prat de llobregat (jardins de la pau),Razonablemente buena,Cataluña,Barcelona,34.82
2022,12,El río,Buena,Canarias,Santa Cruz de Tenerife,52.15
2022,12,El río,Desfavorable,Canarias,Santa Cruz de Tenerife,3.44
2022,12,El río,Razonablemente buena,Canarias,Santa Cruz de Tenerife,40.97
2022,12,El río,Regular,Canarias,Santa Cruz de Tenerife,3.44
2022,12,Elda-lacy,Buena,Comunitat Valenciana,Alicante/Alacant,66.13
2022,12,Elda-lacy,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,33.87
2022,12,Els guiamets (camp de futbol),Buena,Cataluña,Tarragona,84.14
2022,12,Els guiamets (camp de futbol),Razonablemente buena,Cataluña,Tarragona,15.86
2022,12,Els torms,Buena,Cataluña,Lleida,54.37
2022,12,Els torms,Razonablemente buena,Cataluña,Lleida,45.63
2022,12,Elx-agroalimentari,Buena,Comunitat Valenciana,Alicante/Alacant,85.79
2022,12,Elx-agroalimentari,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,14.21
2022,12,Elx-parc de bombers,Buena,Comunitat Valenciana,Alicante/Alacant,72.58
2022,12,Elx-parc de bombers,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,27.42
2022,12,Energyworks-va 1,Buena,Castilla y León,Valladolid,82.36
2022,12,Energyworks-va 1,Razonablemente buena,Castilla y León,Valladolid,17.64
2022,12,Energyworks-va 2,Buena,Castilla y León,Valladolid,87.5
2022,12,Energyworks-va 2,Razonablemente buena,Castilla y León,Valladolid,12.5
2022,12,Ensanche de vallecas,Buena,Comunidad de Madrid,Madrid,48.12
2022,12,Ensanche de vallecas,Desfavorable,Comunidad de Madrid,Madrid,0.27
2022,12,Ensanche de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,48.39
2022,12,Ensanche de vallecas,Regular,Comunidad de Madrid,Madrid,3.23
2022,12,Erandio,Buena,País Vasco,Bizkaia,63.71
2022,12,Erandio,Desfavorable,País Vasco,Bizkaia,2.11
2022,12,Erandio,Razonablemente buena,País Vasco,Bizkaia,32.91
2022,12,Erandio,Regular,País Vasco,Bizkaia,1.27
2022,12,Escola de música,Buena,Galicia,Lugo,97.85
2022,12,Escola de música,Razonablemente buena,Galicia,Lugo,2.15
2022,12,Escuela de minas,Buena,Cantabria,Cantabria,40.38
2022,12,Escuela de minas,Desfavorable,Cantabria,Cantabria,0.96
2022,12,Escuela de minas,Extremadamente desfavorable,Cantabria,Cantabria,0.96
2022,12,Escuela de minas,Razonablemente buena,Cantabria,Cantabria,56.73
2022,12,Escuela de minas,Regular,Cantabria,Cantabria,0.96
2022,12,Escuelas aguirre,Buena,Comunidad de Madrid,Madrid,25.78
2022,12,Escuelas aguirre,Razonablemente buena,Comunidad de Madrid,Madrid,70.72
2022,12,Escuelas aguirre,Regular,Comunidad de Madrid,Madrid,3.51
2022,12,Est-ou,Buena,Galicia,Lugo,98.88
2022,12,Est-ou,Razonablemente buena,Galicia,Lugo,1.12
2022,12,Estacion 1 (este),Buena,Galicia,Pontevedra,31.71
2022,12,Estacion 1 (este),Desfavorable,Galicia,Pontevedra,2.97
2022,12,Estacion 1 (este),Razonablemente buena,Galicia,Pontevedra,53.04
2022,12,Estacion 1 (este),Regular,Galicia,Pontevedra,12.28
2022,12,Estacion 2 (oeste),Buena,Galicia,Pontevedra,20.11
2022,12,Estacion 2 (oeste),Razonablemente buena,Galicia,Pontevedra,78.81
2022,12,Estacion 2 (oeste),Regular,Galicia,Pontevedra,1.08
2022,12,Estación de la sagra (illescas),Buena,Castilla - La Mancha,Toledo,19.27
2022,12,Estación de la sagra (illescas),Razonablemente buena,Castilla - La Mancha,Toledo,69.54
2022,12,Estación de la sagra (illescas),Regular,Castilla - La Mancha,Toledo,11.19
2022,12,Estación del mediterraneo,Buena,Cantabria,Cantabria,45.4
2022,12,Estación del mediterraneo,Razonablemente buena,Cantabria,Cantabria,54.6
2022,12,Etap,Buena,Melilla,Melilla,10.07
2022,12,Etap,Desfavorable,Melilla,Melilla,3.36
2022,12,Etap,Razonablemente buena,Melilla,Melilla,86.57
2022,12,Farolillo,Buena,Comunidad de Madrid,Madrid,34.01
2022,12,Farolillo,Razonablemente buena,Comunidad de Madrid,Madrid,63.98
2022,12,Farolillo,Regular,Comunidad de Madrid,Madrid,2.02
2022,12,Felisa munarriz,Buena,Comunidad Foral de Navarra,Navarra,43.41
2022,12,Felisa munarriz,Razonablemente buena,Comunidad Foral de Navarra,Navarra,56.59
2022,12,Ferrol,Buena,Galicia,A Coruña,33.33
2022,12,Ferrol,Razonablemente buena,Galicia,A Coruña,66.67
2022,12,Foners,Buena,Illes Balears,Illes Balears,29.18
2022,12,Foners,Razonablemente buena,Illes Balears,Illes Balears,70.82
2022,12,Fraga redonda (f-2),Buena,Galicia,A Coruña,12.23
2022,12,Fraga redonda (f-2),Razonablemente buena,Galicia,A Coruña,87.77
2022,12,Fuenlabrada,Buena,Comunidad de Madrid,Madrid,31.05
2022,12,Fuenlabrada,Razonablemente buena,Comunidad de Madrid,Madrid,65.05
2022,12,Fuenlabrada,Regular,Comunidad de Madrid,Madrid,3.9
2022,12,Funes,Buena,Comunidad Foral de Navarra,Navarra,66.94
2022,12,Funes,Razonablemente buena,Comunidad Foral de Navarra,Navarra,33.06
2022,12,Galilea,Buena,La Rioja,La Rioja,49.39
2022,12,Galilea,Razonablemente buena,La Rioja,La Rioja,50.61
2022,12,Galletas,Buena,Canarias,Santa Cruz de Tenerife,33.83
2022,12,Galletas,Desfavorable,Canarias,Santa Cruz de Tenerife,7.19
2022,12,Galletas,Muy desfavorable,Canarias,Santa Cruz de Tenerife,1.06
2022,12,Galletas,Razonablemente buena,Canarias,Santa Cruz de Tenerife,54.55
2022,12,Galletas,Regular,Canarias,Santa Cruz de Tenerife,3.38
2022,12,Gandesa (creu roja),Buena,Cataluña,Tarragona,77.13
2022,12,Gandesa (creu roja),Razonablemente buena,Cataluña,Tarragona,22.87
2022,12,Gandía,Buena,Comunitat Valenciana,Valencia/València,77.55
2022,12,Gandía,Razonablemente buena,Comunitat Valenciana,Valencia/València,22.45
2022,12,García escámez-sta cruz de tf,Buena,Canarias,Santa Cruz de Tenerife,23.05
2022,12,García escámez-sta cruz de tf,Desfavorable,Canarias,Santa Cruz de Tenerife,3.09
2022,12,García escámez-sta cruz de tf,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,2.06
2022,12,García escámez-sta cruz de tf,Muy desfavorable,Canarias,Santa Cruz de Tenerife,1.23
2022,12,García escámez-sta cruz de tf,Razonablemente buena,Canarias,Santa Cruz de Tenerife,65.64
2022,12,García escámez-sta cruz de tf,Regular,Canarias,Santa Cruz de Tenerife,4.94
2022,12,Gavà (parc del mil·leni),Buena,Cataluña,Barcelona,86.6
2022,12,Gavà (parc del mil·leni),Razonablemente buena,Cataluña,Barcelona,13.4
2022,12,Getafe,Buena,Comunidad de Madrid,Madrid,33.47
2022,12,Getafe,Razonablemente buena,Comunidad de Madrid,Madrid,56.32
2022,12,Getafe,Regular,Comunidad de Madrid,Madrid,10.22
2022,12,Girona (escola de música),Buena,Cataluña,Girona,85.43
2022,12,Girona (escola de música),Razonablemente buena,Cataluña,Girona,14.57
2022,12,Gomez franqueira,Buena,Galicia,Ourense,14.63
2022,12,Gomez franqueira,Razonablemente buena,Galicia,Ourense,80.76
2022,12,Gomez franqueira,Regular,Galicia,Ourense,4.61
2022,12,Granada - norte,Buena,Andalucía,Granada,28.1
2022,12,Granada - norte,Desfavorable,Andalucía,Granada,3.42
2022,12,Granada - norte,Razonablemente buena,Andalucía,Granada,60.63
2022,12,Granada - norte,Regular,Andalucía,Granada,7.85
2022,12,Granadilla,Buena,Canarias,Santa Cruz de Tenerife,66.24
2022,12,Granadilla,Desfavorable,Canarias,Santa Cruz de Tenerife,5.56
2022,12,Granadilla,Muy desfavorable,Canarias,Santa Cruz de Tenerife,0.85
2022,12,Granadilla,Razonablemente buena,Canarias,Santa Cruz de Tenerife,23.08
2022,12,Granadilla,Regular,Canarias,Santa Cruz de Tenerife,4.27
2022,12,Granollers (francesc macià),Buena,Cataluña,Barcelona,21.51
2022,12,Granollers (francesc macià),Razonablemente buena,Cataluña,Barcelona,76.75
2022,12,Granollers (francesc macià),Regular,Cataluña,Barcelona,1.75
2022,12,Guadalajara,Buena,Castilla - La Mancha,Guadalajara,59.04
2022,12,Guadalajara,Razonablemente buena,Castilla - La Mancha,Guadalajara,40.96
2022,12,Guadalix de la sierra,Buena,Comunidad de Madrid,Madrid,76.21
2022,12,Guadalix de la sierra,Razonablemente buena,Comunidad de Madrid,Madrid,23.79
2022,12,Guadarranque,Buena,Andalucía,Cádiz,40.71
2022,12,Guadarranque,Razonablemente buena,Andalucía,Cádiz,59.29
2022,12,Guardo,Buena,Castilla y León,Palencia,47.28
2022,12,Guardo,Razonablemente buena,Castilla y León,Palencia,52.72
2022,12,Hernani,Buena,País Vasco,Gipuzkoa,71.72
2022,12,Hernani,Razonablemente buena,País Vasco,Gipuzkoa,28.28
2022,12,Hostelería,Buena,Andalucía,Cádiz,78.05
2022,12,Hostelería,Razonablemente buena,Andalucía,Cádiz,21.95
2022,12,Huesca,Buena,Aragón,Huesca,83.22
2022,12,Huesca,Razonablemente buena,Aragón,Huesca,16.78
2022,12,Igualada (la masuca),Buena,Cataluña,Barcelona,91.49
2022,12,Igualada (la masuca),Razonablemente buena,Cataluña,Barcelona,8.51
2022,12,Igueste,Buena,Canarias,Santa Cruz de Tenerife,5.57
2022,12,Igueste,Desfavorable,Canarias,Santa Cruz de Tenerife,2.42
2022,12,Igueste,Razonablemente buena,Canarias,Santa Cruz de Tenerife,85.96
2022,12,Igueste,Regular,Canarias,Santa Cruz de Tenerife,6.05
2022,12,Itc,Buena,Canarias,Las Palmas,29.1
2022,12,Itc,Desfavorable,Canarias,Las Palmas,13.68
2022,12,Itc,Extremadamente desfavorable,Canarias,Las Palmas,5.22
2022,12,Itc,Muy desfavorable,Canarias,Las Palmas,1.74
2022,12,Itc,Razonablemente buena,Canarias,Las Palmas,46.02
2022,12,Itc,Regular,Canarias,Las Palmas,4.23
2022,12,Iturrama,Buena,Comunidad Foral de Navarra,Navarra,71.14
2022,12,Iturrama,Razonablemente buena,Comunidad Foral de Navarra,Navarra,28.86
2022,12,Jaime ferrán,Buena,Aragón,Zaragoza,76.93
2022,12,Jaime ferrán,Razonablemente buena,Aragón,Zaragoza,23.07
2022,12,Jaizkibel,Buena,País Vasco,Gipuzkoa,12.09
2022,12,Jaizkibel,Razonablemente buena,País Vasco,Gipuzkoa,87.91
2022,12,Jardines de juan xxiii,Buena,Principado de Asturias,Asturias,50
2022,12,Jardines de juan xxiii,Razonablemente buena,Principado de Asturias,Asturias,48.64
2022,12,Jardines de juan xxiii,Regular,Principado de Asturias,Asturias,1.36
2022,12,Jerez de los caballeros,Buena,Extremadura,Badajoz,2.49
2022,12,Jerez de los caballeros,Razonablemente buena,Extremadura,Badajoz,97.51
2022,12,Jerez-chapmn,Buena,Andalucía,Cádiz,18.71
2022,12,Jerez-chapmn,Razonablemente buena,Andalucía,Cádiz,81.29
2022,12,Jinámar iii fase,Buena,Canarias,Las Palmas,35.04
2022,12,Jinámar iii fase,Razonablemente buena,Canarias,Las Palmas,57.18
2022,12,Jinámar iii fase,Regular,Canarias,Las Palmas,7.79
2022,12,Juan carlos i,Buena,Comunidad de Madrid,Madrid,62.94
2022,12,Juan carlos i,Razonablemente buena,Comunidad de Madrid,Madrid,37.06
2022,12,Juneda (pla del molí),Buena,Cataluña,Lleida,97.61
2022,12,Juneda (pla del molí),Razonablemente buena,Cataluña,Lleida,2.39
2022,12,L'ametlla de mar (deixalleria),Buena,Cataluña,Tarragona,100
2022,12,L'hospitalet de llobregat (av. del torrent gornal),Buena,Cataluña,Barcelona,27.14
2022,12,L'hospitalet de llobregat (av. del torrent gornal),Razonablemente buena,Cataluña,Barcelona,71.81
2022,12,L'hospitalet de llobregat (av. del torrent gornal),Regular,Cataluña,Barcelona,1.05
2022,12,La aljorra,Buena,Región de Murcia,Murcia,50.3
2022,12,La aljorra,Razonablemente buena,Región de Murcia,Murcia,42.07
2022,12,La aljorra,Regular,Región de Murcia,Murcia,7.62
2022,12,La cigüeña,Buena,La Rioja,La Rioja,53.28
2022,12,La cigüeña,Razonablemente buena,La Rioja,La Rioja,46.72
2022,12,La felguera,Buena,Principado de Asturias,Asturias,19.86
2022,12,La felguera,Razonablemente buena,Principado de Asturias,Asturias,79.86
2022,12,La felguera,Regular,Principado de Asturias,Asturias,0.27
2022,12,La grama-breña alta,Buena,Canarias,Santa Cruz de Tenerife,7.55
2022,12,La grama-breña alta,Desfavorable,Canarias,Santa Cruz de Tenerife,7.28
2022,12,La grama-breña alta,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,2.34
